user_id,item_id,action,timestamp
823,259,0,2026-01-06 15:12:00
237,4,0,2026-01-06 15:13:00
982,67,0,2026-01-06 15:14:00
371,227,0,2026-01-06 15:15:00
915,122,0,2026-01-06 15:16:00
485,172,0,2026-01-06 15:17:00
693,335,0,2026-01-06 15:18:00
24,152,1,2026-01-06 15:19:00
155,461,1,2026-01-06 15:20:00
516,266,0,2026-01-06 15:21:00
631,156,2,2026-01-06 15:22:00
788,161,0,2026-01-06 15:23:00
529,213,0,2026-01-06 15:24:00
942,397,0,2026-01-06 15:25:00
709,375,1,2026-01-06 15:26:00
56,407,0,2026-01-06 15:27:00
604,442,0,2026-01-06 15:28:00
18,422,1,2026-01-06 15:29:00
383,25,1,2026-01-06 15:30:00
864,426,1,2026-01-06 15:31:00
192,291,1,2026-01-06 15:32:00
236,422,3,2026-01-06 15:33:00
386,188,0,2026-01-06 15:34:00
425,399,0,2026-01-06 15:35:00
276,121,3,2026-01-06 15:36:00
226,229,1,2026-01-06 15:37:00
744,58,1,2026-01-06 15:38:00
551,95,0,2026-01-06 15:39:00
322,261,0,2026-01-06 15:40:00
152,353,0,2026-01-06 15:41:00
638,311,0,2026-01-06 15:42:00
236,135,0,2026-01-06 15:43:00
997,349,0,2026-01-06 15:44:00
54,282,1,2026-01-06 15:45:00
979,454,0,2026-01-06 15:46:00
435,410,0,2026-01-06 15:47:00
683,472,0,2026-01-06 15:48:00
108,119,0,2026-01-06 15:49:00
865,429,0,2026-01-06 15:50:00
980,424,0,2026-01-06 15:51:00
183,462,0,2026-01-06 15:52:00
950,24,1,2026-01-06 15:53:00
367,341,0,2026-01-06 15:54:00
982,145,1,2026-01-06 15:55:00
197,11,2,2026-01-06 15:56:00
370,86,1,2026-01-06 15:57:00
372,434,0,2026-01-06 15:58:00
972,108,0,2026-01-06 15:59:00
496,422,1,2026-01-06 16:00:00
598,344,3,2026-01-06 16:01:00
200,265,3,2026-01-06 16:02:00
848,221,0,2026-01-06 16:03:00
508,73,1,2026-01-06 16:04:00
321,481,2,2026-01-06 16:05:00
274,493,2,2026-01-06 16:06:00
210,332,0,2026-01-06 16:07:00
503,309,0,2026-01-06 16:08:00
902,412,0,2026-01-06 16:09:00
117,101,0,2026-01-06 16:10:00
702,424,1,2026-01-06 16:11:00
553,492,3,2026-01-06 16:12:00
41,136,2,2026-01-06 16:13:00
314,190,0,2026-01-06 16:14:00
787,460,1,2026-01-06 16:15:00
328,420,0,2026-01-06 16:16:00
16,141,1,2026-01-06 16:17:00
282,356,1,2026-01-06 16:18:00
942,72,0,2026-01-06 16:19:00
257,327,0,2026-01-06 16:20:00
574,166,0,2026-01-06 16:21:00
573,167,0,2026-01-06 16:22:00
611,53,2,2026-01-06 16:23:00
18,258,0,2026-01-06 16:24:00
528,438,0,2026-01-06 16:25:00
836,110,0,2026-01-06 16:26:00
422,231,2,2026-01-06 16:27:00
465,160,0,2026-01-06 16:28:00
372,351,0,2026-01-06 16:29:00
757,326,1,2026-01-06 16:30:00
762,18,0,2026-01-06 16:31:00
966,289,0,2026-01-06 16:32:00
80,461,1,2026-01-06 16:33:00
550,49,0,2026-01-06 16:34:00
547,174,2,2026-01-06 16:35:00
423,301,1,2026-01-06 16:36:00
428,183,1,2026-01-06 16:37:00
387,184,0,2026-01-06 16:38:00
997,338,2,2026-01-06 16:39:00
920,306,1,2026-01-06 16:40:00
708,309,0,2026-01-06 16:41:00
669,345,0,2026-01-06 16:42:00
203,80,0,2026-01-06 16:43:00
195,373,1,2026-01-06 16:44:00
727,155,2,2026-01-06 16:45:00
284,274,1,2026-01-06 16:46:00
968,282,1,2026-01-06 16:47:00
195,431,0,2026-01-06 16:48:00
306,499,1,2026-01-06 16:49:00
663,248,3,2026-01-06 16:50:00
13,146,0,2026-01-06 16:51:00
836,480,0,2026-01-06 16:52:00
145,434,0,2026-01-06 16:53:00
937,6,0,2026-01-06 16:54:00
56,156,1,2026-01-06 16:55:00
722,170,2,2026-01-06 16:56:00
779,68,0,2026-01-06 16:57:00
209,93,0,2026-01-06 16:58:00
528,368,0,2026-01-06 16:59:00
797,362,2,2026-01-06 17:00:00
343,375,0,2026-01-06 17:01:00
714,185,0,2026-01-06 17:02:00
610,391,0,2026-01-06 17:03:00
278,169,0,2026-01-06 17:04:00
208,203,2,2026-01-06 17:05:00
640,41,0,2026-01-06 17:06:00
334,12,1,2026-01-06 17:07:00
287,153,1,2026-01-06 17:08:00
251,273,0,2026-01-06 17:09:00
264,297,0,2026-01-06 17:10:00
270,50,2,2026-01-06 17:11:00
923,499,1,2026-01-06 17:12:00
919,368,1,2026-01-06 17:13:00
699,211,1,2026-01-06 17:14:00
418,143,3,2026-01-06 17:15:00
725,356,0,2026-01-06 17:16:00
794,2,0,2026-01-06 17:17:00
210,253,0,2026-01-06 17:18:00
364,474,0,2026-01-06 17:19:00
75,334,0,2026-01-06 17:20:00
659,255,3,2026-01-06 17:21:00
320,97,2,2026-01-06 17:22:00
724,172,0,2026-01-06 17:23:00
432,149,0,2026-01-06 17:24:00
108,487,0,2026-01-06 17:25:00
640,278,2,2026-01-06 17:26:00
521,58,0,2026-01-06 17:27:00
46,445,1,2026-01-06 17:28:00
378,112,2,2026-01-06 17:29:00
826,323,0,2026-01-06 17:30:00
95,242,2,2026-01-06 17:31:00
957,309,0,2026-01-06 17:32:00
102,56,1,2026-01-06 17:33:00
891,488,0,2026-01-06 17:34:00
853,406,0,2026-01-06 17:35:00
145,366,3,2026-01-06 17:36:00
879,59,1,2026-01-06 17:37:00
941,328,0,2026-01-06 17:38:00
927,215,0,2026-01-06 17:39:00
26,468,0,2026-01-06 17:40:00
731,232,1,2026-01-06 17:41:00
529,493,0,2026-01-06 17:42:00
678,54,2,2026-01-06 17:43:00
944,372,0,2026-01-06 17:44:00
988,207,0,2026-01-06 17:45:00
81,62,1,2026-01-06 17:46:00
427,183,0,2026-01-06 17:47:00
583,310,2,2026-01-06 17:48:00
821,280,1,2026-01-06 17:49:00
478,25,0,2026-01-06 17:50:00
765,176,1,2026-01-06 17:51:00
161,62,0,2026-01-06 17:52:00
838,428,0,2026-01-06 17:53:00
931,72,0,2026-01-06 17:54:00
401,334,1,2026-01-06 17:55:00
507,166,0,2026-01-06 17:56:00
37,224,0,2026-01-06 17:57:00
954,64,0,2026-01-06 17:58:00
510,68,0,2026-01-06 17:59:00
392,439,0,2026-01-06 18:00:00
712,8,0,2026-01-06 18:01:00
493,235,0,2026-01-06 18:02:00
199,197,0,2026-01-06 18:03:00
254,411,0,2026-01-06 18:04:00
178,172,2,2026-01-06 18:05:00
546,281,1,2026-01-06 18:06:00
593,27,0,2026-01-06 18:07:00
388,295,2,2026-01-06 18:08:00
397,398,0,2026-01-06 18:09:00
731,133,0,2026-01-06 18:10:00
157,26,2,2026-01-06 18:11:00
3,37,1,2026-01-06 18:12:00
166,195,3,2026-01-06 18:13:00
467,202,2,2026-01-06 18:14:00
959,84,0,2026-01-06 18:15:00
408,319,3,2026-01-06 18:16:00
411,29,2,2026-01-06 18:17:00
203,465,0,2026-01-06 18:18:00
193,98,3,2026-01-06 18:19:00
234,386,0,2026-01-06 18:20:00
717,189,1,2026-01-06 18:21:00
149,11,0,2026-01-06 18:22:00
158,90,0,2026-01-06 18:23:00
278,29,1,2026-01-06 18:24:00
815,212,0,2026-01-06 18:25:00
403,37,1,2026-01-06 18:26:00
892,340,1,2026-01-06 18:27:00
677,59,0,2026-01-06 18:28:00
310,293,0,2026-01-06 18:29:00
67,359,1,2026-01-06 18:30:00
462,142,2,2026-01-06 18:31:00
87,401,1,2026-01-06 18:32:00
216,179,1,2026-01-06 18:33:00
0,284,1,2026-01-06 18:34:00
134,111,0,2026-01-06 18:35:00
696,229,0,2026-01-06 18:36:00
350,443,3,2026-01-06 18:37:00
139,20,1,2026-01-06 18:38:00
617,144,0,2026-01-06 18:39:00
132,488,0,2026-01-06 18:40:00
619,498,0,2026-01-06 18:41:00
177,145,1,2026-01-06 18:42:00
809,440,0,2026-01-06 18:43:00
357,374,1,2026-01-06 18:44:00
379,420,0,2026-01-06 18:45:00
907,315,0,2026-01-06 18:46:00
870,165,2,2026-01-06 18:47:00
657,139,0,2026-01-06 18:48:00
449,202,3,2026-01-06 18:49:00
585,495,0,2026-01-06 18:50:00
462,243,0,2026-01-06 18:51:00
989,112,0,2026-01-06 18:52:00
107,467,1,2026-01-06 18:53:00
121,200,1,2026-01-06 18:54:00
16,384,0,2026-01-06 18:55:00
195,313,0,2026-01-06 18:56:00
326,258,1,2026-01-06 18:57:00
317,254,0,2026-01-06 18:58:00
808,446,0,2026-01-06 18:59:00
478,404,0,2026-01-06 19:00:00
251,22,1,2026-01-06 19:01:00
502,392,0,2026-01-06 19:02:00
998,245,0,2026-01-06 19:03:00
118,338,0,2026-01-06 19:04:00
673,492,0,2026-01-06 19:05:00
709,310,1,2026-01-06 19:06:00
497,365,2,2026-01-06 19:07:00
485,371,0,2026-01-06 19:08:00
44,402,0,2026-01-06 19:09:00
313,317,0,2026-01-06 19:10:00
178,86,2,2026-01-06 19:11:00
893,218,0,2026-01-06 19:12:00
417,474,3,2026-01-06 19:13:00
555,422,0,2026-01-06 19:14:00
782,355,0,2026-01-06 19:15:00
77,459,0,2026-01-06 19:16:00
325,26,1,2026-01-06 19:17:00
689,429,1,2026-01-06 19:18:00
356,289,0,2026-01-06 19:19:00
415,288,0,2026-01-06 19:20:00
962,347,0,2026-01-06 19:21:00
514,222,0,2026-01-06 19:22:00
213,351,0,2026-01-06 19:23:00
853,177,0,2026-01-06 19:24:00
73,147,1,2026-01-06 19:25:00
562,423,0,2026-01-06 19:26:00
578,226,0,2026-01-06 19:27:00
508,350,0,2026-01-06 19:28:00
331,185,0,2026-01-06 19:29:00
92,414,0,2026-01-06 19:30:00
687,293,0,2026-01-06 19:31:00
656,469,0,2026-01-06 19:32:00
518,428,2,2026-01-06 19:33:00
268,40,0,2026-01-06 19:34:00
375,392,0,2026-01-06 19:35:00
833,499,2,2026-01-06 19:36:00
3,392,0,2026-01-06 19:37:00
137,190,2,2026-01-06 19:38:00
230,78,0,2026-01-06 19:39:00
599,204,1,2026-01-06 19:40:00
528,383,1,2026-01-06 19:41:00
51,277,2,2026-01-06 19:42:00
645,271,1,2026-01-06 19:43:00
722,31,0,2026-01-06 19:44:00
324,449,1,2026-01-06 19:45:00
991,473,0,2026-01-06 19:46:00
969,141,1,2026-01-06 19:47:00
904,250,0,2026-01-06 19:48:00
730,293,1,2026-01-06 19:49:00
716,97,1,2026-01-06 19:50:00
722,135,2,2026-01-06 19:51:00
276,483,0,2026-01-06 19:52:00
535,276,1,2026-01-06 19:53:00
485,311,0,2026-01-06 19:54:00
515,301,0,2026-01-06 19:55:00
151,42,1,2026-01-06 19:56:00
954,119,1,2026-01-06 19:57:00
482,219,1,2026-01-06 19:58:00
258,45,1,2026-01-06 19:59:00
323,235,0,2026-01-06 20:00:00
868,47,1,2026-01-06 20:01:00
167,197,0,2026-01-06 20:02:00
687,83,0,2026-01-06 20:03:00
309,30,0,2026-01-06 20:04:00
802,160,1,2026-01-06 20:05:00
478,427,1,2026-01-06 20:06:00
55,70,0,2026-01-06 20:07:00
619,7,1,2026-01-06 20:08:00
472,456,0,2026-01-06 20:09:00
295,385,2,2026-01-06 20:10:00
460,400,1,2026-01-06 20:11:00
323,51,0,2026-01-06 20:12:00
813,44,3,2026-01-06 20:13:00
845,292,0,2026-01-06 20:14:00
140,425,1,2026-01-06 20:15:00
666,299,0,2026-01-06 20:16:00
261,464,0,2026-01-06 20:17:00
784,372,1,2026-01-06 20:18:00
419,37,0,2026-01-06 20:19:00
743,354,2,2026-01-06 20:20:00
240,379,0,2026-01-06 20:21:00
354,494,0,2026-01-06 20:22:00
848,230,1,2026-01-06 20:23:00
769,477,0,2026-01-06 20:24:00
760,261,0,2026-01-06 20:25:00
588,67,2,2026-01-06 20:26:00
179,178,1,2026-01-06 20:27:00
65,356,0,2026-01-06 20:28:00
819,418,1,2026-01-06 20:29:00
347,185,2,2026-01-06 20:30:00
170,440,0,2026-01-06 20:31:00
473,200,1,2026-01-06 20:32:00
533,389,0,2026-01-06 20:33:00
366,12,2,2026-01-06 20:34:00
106,442,1,2026-01-06 20:35:00
438,213,2,2026-01-06 20:36:00
834,219,2,2026-01-06 20:37:00
226,285,0,2026-01-06 20:38:00
443,243,0,2026-01-06 20:39:00
441,355,0,2026-01-06 20:40:00
395,257,0,2026-01-06 20:41:00
727,57,1,2026-01-06 20:42:00
580,35,1,2026-01-06 20:43:00
83,327,0,2026-01-06 20:44:00
614,428,0,2026-01-06 20:45:00
550,489,1,2026-01-06 20:46:00
12,497,0,2026-01-06 20:47:00
808,392,0,2026-01-06 20:48:00
824,381,1,2026-01-06 20:49:00
692,192,0,2026-01-06 20:50:00
492,332,2,2026-01-06 20:51:00
267,49,0,2026-01-06 20:52:00
524,462,1,2026-01-06 20:53:00
119,31,1,2026-01-06 20:54:00
969,97,0,2026-01-06 20:55:00
352,42,0,2026-01-06 20:56:00
56,380,0,2026-01-06 20:57:00
39,350,0,2026-01-06 20:58:00
885,333,0,2026-01-06 20:59:00
335,309,1,2026-01-06 21:00:00
639,46,1,2026-01-06 21:01:00
172,269,1,2026-01-06 21:02:00
546,431,0,2026-01-06 21:03:00
258,310,1,2026-01-06 21:04:00
887,412,0,2026-01-06 21:05:00
516,430,2,2026-01-06 21:06:00
729,62,2,2026-01-06 21:07:00
522,18,1,2026-01-06 21:08:00
893,346,1,2026-01-06 21:09:00
838,392,0,2026-01-06 21:10:00
116,100,0,2026-01-06 21:11:00
183,36,2,2026-01-06 21:12:00
905,106,0,2026-01-06 21:13:00
873,91,0,2026-01-06 21:14:00
115,307,2,2026-01-06 21:15:00
161,184,1,2026-01-06 21:16:00
578,215,0,2026-01-06 21:17:00
711,27,0,2026-01-06 21:18:00
542,35,0,2026-01-06 21:19:00
586,371,1,2026-01-06 21:20:00
236,319,0,2026-01-06 21:21:00
838,17,2,2026-01-06 21:22:00
65,344,1,2026-01-06 21:23:00
69,418,0,2026-01-06 21:24:00
808,195,0,2026-01-06 21:25:00
446,77,1,2026-01-06 21:26:00
415,166,2,2026-01-06 21:27:00
531,89,0,2026-01-06 21:28:00
440,263,2,2026-01-06 21:29:00
737,471,0,2026-01-06 21:30:00
945,207,0,2026-01-06 21:31:00
463,211,2,2026-01-06 21:32:00
920,270,0,2026-01-06 21:33:00
395,262,1,2026-01-06 21:34:00
710,272,0,2026-01-06 21:35:00
550,341,2,2026-01-06 21:36:00
656,213,2,2026-01-06 21:37:00
556,373,2,2026-01-06 21:38:00
394,63,0,2026-01-06 21:39:00
325,11,0,2026-01-06 21:40:00
892,209,1,2026-01-06 21:41:00
918,311,0,2026-01-06 21:42:00
90,173,1,2026-01-06 21:43:00
749,430,1,2026-01-06 21:44:00
69,255,0,2026-01-06 21:45:00
165,462,1,2026-01-06 21:46:00
641,100,2,2026-01-06 21:47:00
213,15,3,2026-01-06 21:48:00
851,196,0,2026-01-06 21:49:00
600,257,0,2026-01-06 21:50:00
334,383,0,2026-01-06 21:51:00
763,243,0,2026-01-06 21:52:00
368,347,0,2026-01-06 21:53:00
860,248,3,2026-01-06 21:54:00
583,104,0,2026-01-06 21:55:00
676,181,0,2026-01-06 21:56:00
48,154,0,2026-01-06 21:57:00
51,286,0,2026-01-06 21:58:00
288,168,0,2026-01-06 21:59:00
789,419,1,2026-01-06 22:00:00
625,46,0,2026-01-06 22:01:00
238,42,0,2026-01-06 22:02:00
132,320,0,2026-01-06 22:03:00
998,305,1,2026-01-06 22:04:00
785,220,0,2026-01-06 22:05:00
165,0,0,2026-01-06 22:06:00
373,199,2,2026-01-06 22:07:00
372,440,0,2026-01-06 22:08:00
804,143,1,2026-01-06 22:09:00
477,377,2,2026-01-06 22:10:00
754,27,0,2026-01-06 22:11:00
478,341,2,2026-01-06 22:12:00
831,337,2,2026-01-06 22:13:00
649,277,0,2026-01-06 22:14:00
590,40,2,2026-01-06 22:15:00
681,331,0,2026-01-06 22:16:00
634,146,0,2026-01-06 22:17:00
687,344,2,2026-01-06 22:18:00
299,177,2,2026-01-06 22:19:00
81,314,1,2026-01-06 22:20:00
86,324,0,2026-01-06 22:21:00
224,417,1,2026-01-06 22:22:00
15,166,1,2026-01-06 22:23:00
821,122,0,2026-01-06 22:24:00
357,73,3,2026-01-06 22:25:00
162,238,0,2026-01-06 22:26:00
609,248,0,2026-01-06 22:27:00
667,262,0,2026-01-06 22:28:00
513,251,0,2026-01-06 22:29:00
349,356,1,2026-01-06 22:30:00
908,110,0,2026-01-06 22:31:00
680,179,1,2026-01-06 22:32:00
463,187,0,2026-01-06 22:33:00
826,307,0,2026-01-06 22:34:00
836,206,1,2026-01-06 22:35:00
374,233,0,2026-01-06 22:36:00
91,23,1,2026-01-06 22:37:00
180,25,1,2026-01-06 22:38:00
742,380,1,2026-01-06 22:39:00
300,217,1,2026-01-06 22:40:00
659,493,2,2026-01-06 22:41:00
791,345,3,2026-01-06 22:42:00
188,377,0,2026-01-06 22:43:00
858,9,1,2026-01-06 22:44:00
861,16,0,2026-01-06 22:45:00
313,244,0,2026-01-06 22:46:00
492,205,0,2026-01-06 22:47:00
922,257,3,2026-01-06 22:48:00
921,111,1,2026-01-06 22:49:00
127,204,0,2026-01-06 22:50:00
518,26,0,2026-01-06 22:51:00
425,456,2,2026-01-06 22:52:00
558,70,0,2026-01-06 22:53:00
564,175,0,2026-01-06 22:54:00
186,201,2,2026-01-06 22:55:00
549,247,1,2026-01-06 22:56:00
452,117,0,2026-01-06 22:57:00
470,8,0,2026-01-06 22:58:00
987,85,2,2026-01-06 22:59:00
737,22,2,2026-01-06 23:00:00
564,454,0,2026-01-06 23:01:00
910,239,0,2026-01-06 23:02:00
223,72,0,2026-01-06 23:03:00
153,26,1,2026-01-06 23:04:00
559,471,1,2026-01-06 23:05:00
350,348,0,2026-01-06 23:06:00
146,80,1,2026-01-06 23:07:00
904,83,1,2026-01-06 23:08:00
575,198,1,2026-01-06 23:09:00
348,42,2,2026-01-06 23:10:00
181,487,0,2026-01-06 23:11:00
636,262,0,2026-01-06 23:12:00
178,91,1,2026-01-06 23:13:00
38,338,2,2026-01-06 23:14:00
771,446,0,2026-01-06 23:15:00
893,83,2,2026-01-06 23:16:00
2,299,0,2026-01-06 23:17:00
63,422,0,2026-01-06 23:18:00
28,295,0,2026-01-06 23:19:00
371,134,3,2026-01-06 23:20:00
522,453,1,2026-01-06 23:21:00
96,280,0,2026-01-06 23:22:00
869,488,3,2026-01-06 23:23:00
441,58,1,2026-01-06 23:24:00
202,396,2,2026-01-06 23:25:00
410,358,0,2026-01-06 23:26:00
992,487,0,2026-01-06 23:27:00
20,341,1,2026-01-06 23:28:00
550,240,1,2026-01-06 23:29:00
734,464,1,2026-01-06 23:30:00
101,367,1,2026-01-06 23:31:00
45,341,1,2026-01-06 23:32:00
65,97,0,2026-01-06 23:33:00
602,61,1,2026-01-06 23:34:00
163,263,0,2026-01-06 23:35:00
970,112,0,2026-01-06 23:36:00
110,428,0,2026-01-06 23:37:00
337,145,1,2026-01-06 23:38:00
122,215,2,2026-01-06 23:39:00
704,255,0,2026-01-06 23:40:00
446,315,0,2026-01-06 23:41:00
610,315,0,2026-01-06 23:42:00
290,361,2,2026-01-06 23:43:00
670,257,1,2026-01-06 23:44:00
411,193,3,2026-01-06 23:45:00
614,346,2,2026-01-06 23:46:00
896,13,0,2026-01-06 23:47:00
280,303,0,2026-01-06 23:48:00
42,102,0,2026-01-06 23:49:00
485,244,0,2026-01-06 23:50:00
595,244,0,2026-01-06 23:51:00
962,311,0,2026-01-06 23:52:00
702,267,1,2026-01-06 23:53:00
50,223,1,2026-01-06 23:54:00
897,219,0,2026-01-06 23:55:00
209,310,1,2026-01-06 23:56:00
125,411,0,2026-01-06 23:57:00
491,365,1,2026-01-06 23:58:00
508,216,1,2026-01-06 23:59:00
959,3,0,2026-01-07 00:00:00
969,473,1,2026-01-07 00:01:00
580,35,1,2026-01-07 00:02:00
776,177,0,2026-01-07 00:03:00
257,386,0,2026-01-07 00:04:00
929,256,3,2026-01-07 00:05:00
187,16,0,2026-01-07 00:06:00
229,198,1,2026-01-07 00:07:00
188,317,2,2026-01-07 00:08:00
414,47,0,2026-01-07 00:09:00
9,61,0,2026-01-07 00:10:00
113,68,2,2026-01-07 00:11:00
75,146,0,2026-01-07 00:12:00
675,358,1,2026-01-07 00:13:00
501,365,1,2026-01-07 00:14:00
84,161,1,2026-01-07 00:15:00
48,226,3,2026-01-07 00:16:00
494,432,2,2026-01-07 00:17:00
837,463,1,2026-01-07 00:18:00
688,487,2,2026-01-07 00:19:00
386,497,2,2026-01-07 00:20:00
969,430,3,2026-01-07 00:21:00
388,486,1,2026-01-07 00:22:00
217,346,0,2026-01-07 00:23:00
700,488,1,2026-01-07 00:24:00
980,229,0,2026-01-07 00:25:00
345,369,0,2026-01-07 00:26:00
229,177,0,2026-01-07 00:27:00
254,344,2,2026-01-07 00:28:00
235,409,0,2026-01-07 00:29:00
25,55,1,2026-01-07 00:30:00
583,77,1,2026-01-07 00:31:00
260,269,0,2026-01-07 00:32:00
765,205,1,2026-01-07 00:33:00
270,280,1,2026-01-07 00:34:00
122,227,2,2026-01-07 00:35:00
655,387,0,2026-01-07 00:36:00
256,238,0,2026-01-07 00:37:00
655,462,1,2026-01-07 00:38:00
420,287,0,2026-01-07 00:39:00
258,81,0,2026-01-07 00:40:00
947,333,0,2026-01-07 00:41:00
46,249,1,2026-01-07 00:42:00
862,192,0,2026-01-07 00:43:00
524,105,1,2026-01-07 00:44:00
887,188,3,2026-01-07 00:45:00
207,275,1,2026-01-07 00:46:00
310,73,0,2026-01-07 00:47:00
746,9,0,2026-01-07 00:48:00
148,122,0,2026-01-07 00:49:00
833,215,0,2026-01-07 00:50:00
437,289,0,2026-01-07 00:51:00
154,444,0,2026-01-07 00:52:00
677,475,1,2026-01-07 00:53:00
89,410,2,2026-01-07 00:54:00
697,39,2,2026-01-07 00:55:00
829,192,0,2026-01-07 00:56:00
357,126,1,2026-01-07 00:57:00
173,288,0,2026-01-07 00:58:00
216,451,1,2026-01-07 00:59:00
906,70,0,2026-01-07 01:00:00
455,136,2,2026-01-07 01:01:00
775,143,2,2026-01-07 01:02:00
608,388,0,2026-01-07 01:03:00
628,353,1,2026-01-07 01:04:00
198,379,1,2026-01-07 01:05:00
831,406,0,2026-01-07 01:06:00
485,298,1,2026-01-07 01:07:00
532,369,1,2026-01-07 01:08:00
199,344,2,2026-01-07 01:09:00
370,440,1,2026-01-07 01:10:00
958,434,1,2026-01-07 01:11:00
852,268,2,2026-01-07 01:12:00
447,383,3,2026-01-07 01:13:00
247,407,0,2026-01-07 01:14:00
787,138,0,2026-01-07 01:15:00
263,51,1,2026-01-07 01:16:00
57,498,3,2026-01-07 01:17:00
301,16,0,2026-01-07 01:18:00
30,164,0,2026-01-07 01:19:00
497,12,0,2026-01-07 01:20:00
248,189,1,2026-01-07 01:21:00
604,474,2,2026-01-07 01:22:00
776,339,0,2026-01-07 01:23:00
270,352,0,2026-01-07 01:24:00
605,361,2,2026-01-07 01:25:00
665,351,0,2026-01-07 01:26:00
393,263,2,2026-01-07 01:27:00
796,311,0,2026-01-07 01:28:00
501,220,1,2026-01-07 01:29:00
591,103,1,2026-01-07 01:30:00
803,338,1,2026-01-07 01:31:00
83,197,2,2026-01-07 01:32:00
364,299,3,2026-01-07 01:33:00
885,443,2,2026-01-07 01:34:00
548,358,0,2026-01-07 01:35:00
341,367,0,2026-01-07 01:36:00
838,168,0,2026-01-07 01:37:00
406,148,2,2026-01-07 01:38:00
424,248,1,2026-01-07 01:39:00
743,255,3,2026-01-07 01:40:00
92,469,3,2026-01-07 01:41:00
847,41,1,2026-01-07 01:42:00
613,201,2,2026-01-07 01:43:00
411,457,3,2026-01-07 01:44:00
431,243,2,2026-01-07 01:45:00
677,156,1,2026-01-07 01:46:00
158,463,2,2026-01-07 01:47:00
13,448,0,2026-01-07 01:48:00
372,400,1,2026-01-07 01:49:00
224,285,0,2026-01-07 01:50:00
504,281,0,2026-01-07 01:51:00
72,436,2,2026-01-07 01:52:00
248,380,1,2026-01-07 01:53:00
510,237,0,2026-01-07 01:54:00
602,18,0,2026-01-07 01:55:00
215,52,3,2026-01-07 01:56:00
972,84,2,2026-01-07 01:57:00
601,272,0,2026-01-07 01:58:00
540,429,3,2026-01-07 01:59:00
946,359,0,2026-01-07 02:00:00
816,212,1,2026-01-07 02:01:00
938,436,1,2026-01-07 02:02:00
987,360,2,2026-01-07 02:03:00
219,103,2,2026-01-07 02:04:00
839,191,0,2026-01-07 02:05:00
726,428,1,2026-01-07 02:06:00
220,176,0,2026-01-07 02:07:00
388,146,1,2026-01-07 02:08:00
553,379,1,2026-01-07 02:09:00
646,454,0,2026-01-07 02:10:00
41,80,0,2026-01-07 02:11:00
675,192,0,2026-01-07 02:12:00
872,36,1,2026-01-07 02:13:00
282,376,1,2026-01-07 02:14:00
57,325,0,2026-01-07 02:15:00
813,153,3,2026-01-07 02:16:00
833,129,0,2026-01-07 02:17:00
536,58,1,2026-01-07 02:18:00
72,223,1,2026-01-07 02:19:00
884,248,0,2026-01-07 02:20:00
922,239,0,2026-01-07 02:21:00
128,373,2,2026-01-07 02:22:00
598,388,1,2026-01-07 02:23:00
841,292,0,2026-01-07 02:24:00
425,286,0,2026-01-07 02:25:00
947,203,2,2026-01-07 02:26:00
664,98,0,2026-01-07 02:27:00
693,349,2,2026-01-07 02:28:00
124,175,0,2026-01-07 02:29:00
66,261,1,2026-01-07 02:30:00
5,270,0,2026-01-07 02:31:00
636,142,2,2026-01-07 02:32:00
313,188,1,2026-01-07 02:33:00
325,271,1,2026-01-07 02:34:00
564,19,0,2026-01-07 02:35:00
577,332,0,2026-01-07 02:36:00
825,299,0,2026-01-07 02:37:00
505,425,0,2026-01-07 02:38:00
81,45,2,2026-01-07 02:39:00
598,94,1,2026-01-07 02:40:00
1,417,0,2026-01-07 02:41:00
203,63,3,2026-01-07 02:42:00
661,412,2,2026-01-07 02:43:00
804,130,1,2026-01-07 02:44:00
403,8,1,2026-01-07 02:45:00
102,458,2,2026-01-07 02:46:00
535,202,1,2026-01-07 02:47:00
367,408,1,2026-01-07 02:48:00
211,469,1,2026-01-07 02:49:00
576,297,0,2026-01-07 02:50:00
960,173,2,2026-01-07 02:51:00
208,72,1,2026-01-07 02:52:00
762,83,1,2026-01-07 02:53:00
896,58,0,2026-01-07 02:54:00
116,20,0,2026-01-07 02:55:00
627,457,0,2026-01-07 02:56:00
748,405,0,2026-01-07 02:57:00
477,156,1,2026-01-07 02:58:00
104,318,0,2026-01-07 02:59:00
494,328,0,2026-01-07 03:00:00
770,60,1,2026-01-07 03:01:00
45,63,1,2026-01-07 03:02:00
822,324,0,2026-01-07 03:03:00
330,167,0,2026-01-07 03:04:00
215,202,2,2026-01-07 03:05:00
981,128,0,2026-01-07 03:06:00
959,244,2,2026-01-07 03:07:00
491,105,0,2026-01-07 03:08:00
812,320,1,2026-01-07 03:09:00
921,121,0,2026-01-07 03:10:00
844,317,2,2026-01-07 03:11:00
448,181,0,2026-01-07 03:12:00
535,102,0,2026-01-07 03:13:00
510,315,0,2026-01-07 03:14:00
457,301,2,2026-01-07 03:15:00
546,260,2,2026-01-07 03:16:00
535,112,0,2026-01-07 03:17:00
539,405,0,2026-01-07 03:18:00
483,473,1,2026-01-07 03:19:00
975,436,2,2026-01-07 03:20:00
999,69,1,2026-01-07 03:21:00
15,159,2,2026-01-07 03:22:00
570,239,0,2026-01-07 03:23:00
976,10,0,2026-01-07 03:24:00
242,137,0,2026-01-07 03:25:00
949,494,1,2026-01-07 03:26:00
206,166,0,2026-01-07 03:27:00
